Bank,Currency,Snapshot_Timestamp,Snapshot_Date,Date,Rate_Date,Published_At,TT_Buy,Source_URL,Raw_Data_Row
ICICI Bank,USD,20260210034800,2026-02-10,2026-02-10,2026-02-10,09:14:00 AM,89.0,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '89.0', '89.0', '88.91', '88.73', 'null', '92.33', '92.33', '92.55', '92.46', '92.33']"
ICICI Bank,GBP,20260211083916,2026-02-11,2026-02-11,2026-02-11,09:14:15 AM,120.63,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '120.63', '120.63', '120.76', '120.88', 'null', '126.97', '126.97', '126.72', '126.16', '126.1']"
ICICI Bank,AED,20260211083916,2026-02-11,2026-02-11,2026-02-11,09:14:15 AM,23.89,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.89', '23.89', '23.8', '23.7', '', '25.43', '25.43', '25.53', '25.62', '']"
ICICI Bank,EUR,20260211083916,2026-02-11,2026-02-11,2026-02-11,09:14:15 AM,105.37,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '105.37', '105.37', '104.89', '105.37', 'null', '110.14', '110.14', '110.84', '110.14', '110.14']"
ICICI Bank,USD,20260211083916,2026-02-11,2026-02-11,2026-02-11,09:14:15 AM,88.86,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '88.86', '88.86', '88.77', '88.59', 'null', '92.17', '92.17', '92.4', '92.31', '92.17']"
ICICI Bank,USD,20260212001019,2026-02-12,2026-02-11,2026-02-11,09:14:15 AM,88.86,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '88.86', '88.86', '88.77', '88.59', 'null', '92.17', '92.17', '92.4', '92.31', '92.17']"
ICICI Bank,EUR,20260212001019,2026-02-12,2026-02-11,2026-02-11,09:14:15 AM,105.37,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '105.37', '105.37', '104.89', '105.37', 'null', '110.14', '110.14', '110.84', '110.14', '110.14']"
ICICI Bank,AED,20260212001019,2026-02-12,2026-02-11,2026-02-11,09:14:15 AM,23.89,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.89', '23.89', '23.8', '23.7', '', '25.43', '25.43', '25.53', '25.62', '']"
ICICI Bank,GBP,20260212001019,2026-02-12,2026-02-11,2026-02-11,09:14:15 AM,120.63,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '120.63', '120.63', '120.76', '120.88', 'null', '126.97', '126.97', '126.72', '126.16', '126.1']"
ICICI Bank,USD,20260213014705,2026-02-13,2026-02-12,2026-02-12,09:14:34 AM,88.74,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '88.74', '88.74', '88.65', '88.47', 'null', '92.07', '92.07', '92.3', '92.21', '92.07']"
